text,label
rt usrId 10 00 people injured amp ; nearly 500 00 displaced by #nepalearthquake officials say httpAddress,__label__1
at least 1 805 people have been killed and 4 718 injured by the 7.8 magnitude earthquake nepal s home ministry tells cnn via usrId,__label__1
global news blog morale in kathmandu as decimated as the buildings httpAddress,__label__1
rt usrId #nepalquake at least DD killed after 7.8 quake strikes nepal sparking tremors across asia httpAddress httpAddress,__label__1
rt usrId #presidentmukherjee usrId ram baran yadav of nepal deeply distressed at loss of life amp ; property due to earthqua,__label__1
relief starts reaching nepal villages aid begins to reach remote areas of nepal after an earthquake that left httpAddress httpAddress,__label__1
rt usrId over 6.6 mil people are in the area affected by httpAddress widespread damage amp ; destruction of infrastructure feared http,__label__1
rt googlecr we ve just launched a person finder instance to help track missing persons for the #nepal earthquake httpAddress,__label__1
rt usrId this baby was trapped under rubble for DD hours and httpAddress had to meet httpAddress he is healthy and httpAddress #nepalquake htt,__label__1
rt usrId urgent canadian national julia amp ; ricky are httpAddress they were travelling since D april amp ; both Dft httpAddress #nepalquake http,__label__1
google executive killed in everest avalanche after nepal quake an executive at google was killed when a httpAddress httpAddress,__label__1
rt usrId death toll in #nepalearthquake passes 5 00 as first aid shipments reach area near httpAddress via usrId,__label__1
drone captured huge devastation in nepal httpAddress,__label__1
rt usrId two weeks ago i was in nepal for preparedness httpAddress i took these photos of patan httpAddress now it s httpAddress httpAddress,__label__1
police in nepal say the death toll from saturday s earthquake has topped 5 500 ; more than 11 400 injured usrId httpAddress,__label__1
chpsre rtlastquake rt sa 96 20 imsahilbhalla the historic #dharhara tower in #nepal has collapsed due to the httpAddress,__label__1
rt usrId the death toll from nepal s earthquake has risen above 4 600 officials httpAddress more than 9 200 httpAddress httpAddress,__label__1
rt usrId more than 2 00 people dead in nepal india china from httpAddress more than 1 900 of the dead are in httpAddress httpAddress,__label__1
rt usrId helpline numbers for friends in #nepal stuck in tremors plz rt or re post ! usrId usrId usrId httpAddress,__label__1
rt usrId google executive among hundreds dead from #nepal quake httpAddress #abc15 httpAddress,__label__1
facebook and google help find nepal earthquake survivors httpAddress,__label__1
rt usrId death toll from devastating #nepalearthquake now tops httpAddress approx 6 00 httpAddress simply httpAddress,__label__1
indian air force plane fetches DD people back from nepal a c 130j super hercules aircraft of the indian air httpAddress httpAddress,__label__1
usrId 7.8 quake hits nepal toppling buildings killing hundreds the powerful temblor hit north of the httpAddress httpAddress,__label__1
rt usrId the latest on nepal life slowly returns to normal in kathmandu ; villages still cut off httpAddress,__label__1
rt usrId australians missing after #nepal #earthquake kills more than 1 300 httpAddress httpAddress,__label__1
graphic photos over DD people dead DD injured as massive earthquake hits nepal httpAddress,__label__1
rt usrId httpAddress #hughsheridan aussie actor hugh sheridan s brother missing in nepal hugh sheridan west australia,__label__1
usrId brazil let s pray for families from nepal ! following in cnn righ now 3 700 dead after httpAddress,__label__1
rt usrId nearly DD reported dead so far in #nepal earth httpAddress expected to rise,__label__1
rt usrId rescuers working to reopen section of china nepal highway cut off by quake triggered landslide #nepalquake httpAddress,__label__1
rt usrId among nepal s earthquake survivors israeli gay men and their surrogate babies httpAddress,__label__1
rt usrId my sister usrId is alive are well as her fellow trekkers ! they are trapped above an avalanche in the #langtang reg,__label__1
rt usrId httpAddress #salute2indianforces in their effort to rebuild hindu heart land nepal,__label__1
rt usrId this is what #hamradio does during httpAddress best of luck to the httpAddress httpAddress httpAddress,__label__1
rt usrId ishan 16 amp ; iman 13 shaved their heads in mourning after funeral of their mother ishara a victim of #nepalquake httpAddress,__label__1
rt usrId #msghelpearthquakevictims more than DD people r knwn to hv died in a powerful earthquake dat struck nepal wrecking ma,__label__1
rt usrId listen mother of man trapped in nepal fears for his safety httpAddress #nepalearthquake httpAddress,__label__1
rt usrId #news #mostrecent earthquake in nepal kills more than 1 800 people httpAddress via usrId,__label__1
nepal quake death toll crosses 500 hundreds still missing ; rescue operations continue the death toll in httpAddress httpAddress,__label__1
rt usrId top google executive killed in nepal quake 100s of foreign tourists missing rt news httpAddress #nepalquake,__label__1
#nepal #earthquake devastating nepal earthquake kills hundreds triggers avalanches a powerful httpAddress #news #asia,__label__1
rt usrId police in nepal reporting DD have now died in the #nepalearthquake httpAddress,__label__1
#nepalquake at this stage dirco says it has no confirmed reports but is working round the clock to find any affected south httpAddress ec,__label__1
rt usrId as the death toll rises usrId explains why nepal is so vulnerable to earthquakes httpAddress httpAddress,__label__1
rt usrId my son has been found alive and is ok ! he and all of the other monks and guru are ok ! #nepalearthquake,__label__1
rt usrId another nepal earthquake video uploaded online also included footage from a building collapse in egypt httpAddress,__label__1
rt usrId cooking amid the ruins #nepalearthquake httpAddress,__label__1
rt usrId nepal desperate for supplies as death toll soars past 3 700 shelter fuel food medicine power news httpAddress httpAddress,__label__1
rt usrId this is what s left of the D story historic unesco heritage s dharahara tower in kathmandu #nepal after #earthquake httpAddress,__label__1
seven tourists from assam feared dead in nepal seven tourists from assam are feared dead in the massive httpAddress httpAddress,__label__1
rt usrId #nepalquake we will assess the devastating impact on nepals cultural heritage #worldheritage httpAddress httpAddress,__label__1
mashable nepal s historic dharahara tower collapses in massive earthquake httpAddress,__label__1
rt usrId members of my fam unreachable in httpAddress pls share httpAddress near httpAddress rt usrId trying to reach famil,__label__1
rt usrId still moaning about your present condition ? well some people are trapped in rubbles in httpAddress almighty be with httpAddress,__label__1
how does the world do something tangible for the people of nepal after earthquake kills at least 718 ? usrId httpAddress,__label__1
rt usrId rt usrId search and rescue remain a top priority after #nepalquake local responders key usrId httpAddress,__label__1
oh man this nepal earthquake feels like deja vu from the day after tomorrow,__label__1
nepal kathmandu a man walks through rubble of houses httpAddress httpAddress,__label__1
rt usrId the death of mountaineers in the avalanche following nepal s quake has deeply affected those with the spirit of advent,__label__1
DD dead as 7.8 quake hits nepal causing big damage kathmandu nepal ap a powerful httpAddress httpAddress #breakingnews,__label__1
rt usrId death toll from nepal quake exceeds 2 100 httpAddress,__label__1
rt usrId buildings collapse at least DD killed as 7.9 quake hits #nepal #india #earthquake httpAddress httpAddress,__label__1
death toll passes 4 400 amid nepal earthquake reports are circulating that entire villages have been leveled .. httpAddress,__label__1
rt usrId 7.8 earthquake hits nepal over 1 400 deaths so httpAddress state of emergency have been httpAddress #rip #prayfornepal,__label__1
two pulled from rubble five days after nepal quake httpAddress,__label__1
this nepal earthquake survivor was buried for DD hours before being rescued httpAddress,__label__1
avalanche sweeps everest base camp killing 17 injuring 61 an avalanche triggered by nepal s massive earthquake httpAddress,__label__1
jeevan1952 rt aakarpost nepal #earthquake affected httpAddress #nepalquake via wsj httpAddress,__label__1
hundreds dead as magnitude 7.8 earthquake hits nepal the death toll from a powerful earthquake that struck httpAddress httpAddress,__label__1
shattered historic sites could ruin nepal economy httpAddress via usrId #easybranches httpAddress,__label__1
#baltimoreriots look at all those poor people who died in #nepalearthquake and ur worried about #rioting n #violence #nepalquake,__label__1
